Age,FamilySize,Income,Wealth,Debt,FinEdu,ESG,Digital,BankFriend,LifeStyle,Luxury,Saving
61,2,0.7049357549347446,0.7076984778230857,0.6056748075928441,0.7669998194301026,0.6168583311029189,0.7341151734368105,0.8592854255629935,0.6254404283027655,0.9231329961147113,0.6971927555840383
31,2,0.5824651021544871,0.25120449103368625,0.521371775561249,0.3362712755808358,0.3684141422503525,0.4457464015039369,0.645199840494329,0.4851881788304538,0.3622867640314293,0.5884797943249045
54,1,0.4015835006851094,0.36800786187527984,0.3644551557203899,0.5639559086573684,0.5848198584276049,0.6424747898148518,0.6679351977466531,0.27923110221464364,0.24218243547788734,0.5440401329958741
57,2,0.778237766762009,0.9370681083256032,0.6776681192584472,0.7212502200633577,0.699763912462148,0.701028737572115,0.7204995643262329,0.9153914399432405,0.758165474420958,0.6149487372441717
66,1,0.75617117496329,0.8865126707244837,0.08934315319285675,0.2436642181244229,0.7757050887369318,0.11413402996953641,0.6908498208157545,0.06702046176089872,0.6116752762494716,0.7475980820250577
37,5,0.4508352762015131,0.6425060822717575,0.4179693198797148,0.48341707921461363,0.6287869818009284,0.3161767109668558,0.534647974633132,0.2234919885037891,0.7727939416682919,0.8550277635865254
22,3,0.6985413867462954,0.3809155597743726,0.1588519940125648,0.7427140352059138,0.5045486840578549,0.828496439955395,0.3986679553911307,0.8781806676747592,0.8985906484592693,0.3961174049541558
82,3,0.7178888455984894,0.5889048080304666,0.2782041480240872,0.6700858710976786,0.6983743136917236,0.44422036306010215,0.7184905855159386,0.36405333674581314,0.1979776359961336,0.7711648679877517
89,5,0.17123705086190627,0.5710175537833162,0.3902632592437537,0.17878820490911865,0.42791423862638633,0.3131692384413893,0.3240286848652615,0.20685962292363433,0.3008626903146623,0.4489874394193622
58,4,0.43406218416192544,0.5571010981394641,0.7138133083048105,0.5878822853320456,0.44575167487845263,0.39394656543129125,0.7572447672565519,0.3762705430280064,0.4509411440625329,0.418692302285993
82,2,0.3839273229337067,0.3951470704756133,0.18129962335960154,0.4219409286670067,0.6420885536647624,0.4083553236552576,0.800031329263856,0.5444893146952834,0.18941798010502814,0.22508108419087253
89,1,0.6258770319705886,0.6720036984473895,0.6513665403888398,0.5914804061059185,0.7296156230431303,0.45838914548764725,0.30911402575282315,0.759250745632251,0.36784561775809077,0.5877372184046364
28,4,0.26760704436054344,0.5265246976947696,0.24477090974992038,0.11254554530839958,0.521344183156172,0.22334923277992458,0.6261442706468642,0.19709090389251485,0.3150982474247868,0.5747263063537966
38,3,0.8801777930002214,0.8296303616084226,0.3121439779115703,0.704619964374357,0.6622664261116152,0.463593836915973,0.6481813486612155,0.4715562724338735,0.3206955804863786,0.8180149361153802
24,3,0.4013575681937255,0.665540132125034,0.6618565846932177,0.46321969193756957,0.6173799366979148,0.340643929893959,0.7379797626831145,0.6227756457883146,0.4812805066876954,0.5294155952134413
29,3,0.6116517473755744,0.5325239369382765,0.6587712734901764,0.6013408233292017,0.3466031135289251,0.6417212747404194,0.5059380814368697,0.33889040692801364,0.5461098271279051,0.6643156983440154
68,2,0.4182937526624543,0.23890556536317542,0.15119204968991198,0.23760419933416804,0.2524336947055193,0.29612182299646067,0.5740554079607,0.11225592414903779,0.02213632438270209,0.3639702044764789
95,2,0.8409225705002106,0.4119723158328255,0.45111436503412894,0.466002336488404,0.5059423004338128,0.43077741677236253,0.5971745511575951,0.5494829374248135,0.3563391616942364,0.48648427094799457
23,1,0.5201044112305756,0.6284109521786231,0.3100470405877852,0.23534499149659424,0.5715962275526196,0.37256377586153566,0.7954899178328774,0.44680290883200674,0.08103431616798601,0.49498817376989174
69,1,0.6416209364111581,0.41301728346397915,0.6051011459910403,0.4919461751184135,0.5318819857212691,0.6317914464215972,0.41813642568110604,0.33845755762015434,0.2344754189439733,0.6982359949142003
83,4,0.5732645981927122,0.5701489589165843,0.40991207455290335,0.5991475341571975,0.46541059588995676,0.6246455389575223,0.7369074496819992,0.711255998050655,0.38756280225676054,0.4774853744073004
28,4,0.8622847072344333,0.6592909438633476,0.7351048088275988,0.7215606014593715,0.6388768742845772,0.7501421942524406,0.7311477570974941,0.27186251919917254,0.3228849627455811,0.7903834026728611
62,2,0.4820648755875734,0.5535125563793206,0.45494347409912883,0.18445224295222135,0.5128333913836437,0.47994942282905667,0.592766961621468,0.2957759102844953,0.4749089192256062,0.5739700869401644
82,1,0.4364856066817351,0.8743301977781577,0.4750630798095737,0.6425148524863767,0.6996211354653976,0.45831201980873587,0.39107944730703365,0.528865698465776,0.5582809318969286,0.5533315748336528
69,1,0.6358857621862251,0.25795597406872744,0.3001192758603568,0.3271569386900327,0.4887025679962671,0.3049803819570462,0.5503793065661265,0.44186683532583304,0.2505724326659966,0.6502215781728716
47,4,0.5500593520444901,0.3341904157904565,0.4910714149374709,0.6376225349591956,0.508640771671603,0.5929627480150574,0.6541736866513672,0.6836636438403061,0.1629026365274786,0.5116236771559027
95,3,0.2906235526137953,0.41726215214726387,0.5667109458523807,0.5002472431517693,0.7389002600602991,0.6381333959505797,0.551612955142618,0.3580829847758992,0.5229437455645423,0.5645676713018011
94,4,0.4634623983942842,0.42961641030062486,0.5189404182545198,0.46397638872635605,0.35827396342308315,0.3141084170065215,0.29028823122788106,0.15191099128315239,0.2615184405066354,0.24450612191614113
67,3,0.41517090637621373,0.47464559331634654,0.15783974027720693,0.3993059697610632,0.6301223993146859,0.6080177378958571,0.44634165927192315,0.5786743843678348,0.3922717003410542,0.7672070807134391
76,3,0.4962698513493621,0.5635385699115976,0.4306864511464918,0.31978065835991226,0.48580728937999024,0.3290567096851364,0.40324800522863885,0.3902345246769651,0.3314896638047294,0.3631411993436334
67,6,0.8346163524142226,0.8967470880705968,0.5722331803928242,0.599879455633934,0.7553318719580236,0.7166000329028921,0.4037100363530486,0.10163558174992088,0.8501089227548028,0.623196795305087
80,1,0.47915228486325057,0.32524584150044467,0.2603587193825033,0.31468780523747364,0.5075540597452124,0.43670794479309655,0.4617434537969762,0.14753631503070713,0.4403782847423371,0.5154518922071117
90,6,0.25601861030350687,0.846397868851144,0.5231370754326599,0.3926803464791667,0.8356292167160568,0.3713756576298119,0.5109407322847037,0.2538208897400762,0.3381854016906457,0.6664009890435998
95,2,0.1459521719482215,0.18640284005305605,0.14400662036990877,0.41632228020255585,0.5241356287460096,0.17005240286966355,0.49162376368086697,0.20241056021776682,0.1422115571838923,0.2652268272648975
34,2,0.38992008329789846,0.5338674000412641,0.5715904901537492,0.31200176428673343,0.783150461909517,0.37082130089678156,0.4871772913987778,0.4875018829424963,0.24302923891509767,0.6403777071799148
77,2,0.0662747237281378,0.6042915125146823,0.15659831449140627,0.22093058571714239,0.7493989999527316,0.5144681225064068,0.3512463365689427,0.4330803164731878,0.20971622418882363,0.40362798649641185
62,6,0.7448609552686677,0.5545925133122339,0.7346899563841278,0.4254483931883953,0.6110561535480628,0.19849594203672166,0.6888061003934851,0.284843277641713,0.8893630094388837,0.7415264316442595
60,1,0.9158147396147964,0.8685552409086742,0.45488316011086294,0.6751197703630708,0.8556056159132585,0.8199289910359018,0.7605295360250288,0.6018043055902541,0.8072227606005521,0.7725070623137705
33,2,0.3030409664056799,0.5898074783796978,0.41274360355608664,0.4028280518116793,0.7550631197503197,0.4968519487231248,0.6029204652265703,0.5367484768756325,0.5131304157135771,0.4153031498508448
58,1,0.7443080355636588,0.7666100155228336,0.7340266925449335,0.8449006352765516,0.665282634682687,0.7380790612160473,0.6907812457857936,0.4229876003790501,0.7389387544468322,0.6147729995912125
74,2,0.589205166878548,0.5042967362753136,0.5522107973782407,0.6279506249461351,0.6059766052798461,0.5152092690865948,0.5414398732072757,0.6368754593908985,0.6248340617315813,0.6191728762829052
32,2,0.3875482028775176,0.5699507106628154,0.44001347063357504,0.5045542109846182,0.6284131759105209,0.5944317762619349,0.7422660431405466,0.09681514381496399,0.3023272780510238,0.7190214282741654
78,4,0.540904211980344,0.36782281554359847,0.4979822086882817,0.3976561648589745,0.5507662624838,0.3404103369658894,0.40646274627873447,0.314031481868751,0.4586246623057767,0.40830798080989816
62,3,0.7590916078256216,0.9523785554042326,0.6480240031207427,0.7679044054237306,0.6400036374522298,0.8648886857883573,0.8392335893860148,0.7139248945236581,0.8751029399826439,0.7509836670897004
91,1,0.29748120023354135,0.3030835734126135,0.2827299636006186,0.3272041733581771,0.6697908814965092,0.5362500334947772,0.7773147430212968,0.33215722600824754,0.2688605505681605,0.24996551761975175
69,4,0.5582829834851436,0.10228020354124794,0.0957789032039198,0.412166007230169,0.695195112893062,0.5907926979528361,0.8396098467347467,0.05576780713154673,0.1367442777318847,0.30663793607871287
44,4,0.4085832529927193,0.38163108504251353,0.20229693889796257,0.3525011416641751,0.29427307198251906,0.2379700832686633,0.32396583649002486,0.4431914866216552,0.19324037171889952,0.40234403725462353
27,2,0.6004018438617612,0.2973743328842075,0.650852119821191,0.39757212151448457,0.646477752402042,0.6742338646202832,0.6726262445736809,0.40754265910833687,0.31246145313952506,0.7842772401416966
50,1,0.225219195523651,0.501382081530122,0.6065822495750077,0.5051765296321459,0.37565412894192013,0.2625681596039468,0.6894001479120464,0.21199814775661505,0.2797970720144887,0.488892425724998
91,2,0.4342209255111545,0.705485205341847,0.5974136683550488,0.4314605839361886,0.5881573708070708,0.7304853520633358,0.6967898447274032,0.4289035367025154,0.6241129148745659,0.3359870247940278
38,4,0.6459550006233127,0.542052113265358,0.6508937389291684,0.6536455316259127,0.6821038315420694,0.5726567843150221,0.7830212227158027,0.22964982571059334,0.295172285411803,0.48639114447672055
24,2,0.5371003844863138,0.6993852831912123,0.6559231787246387,0.4524099233228741,0.6547145405692767,0.905550697438883,0.6361986643115612,0.3160938475316324,0.6397175637505977,0.6780067064368728
62,1,0.916861306546491,0.843533077615245,0.6500253817685187,0.8724568962558534,0.6378146270141635,0.8071463862820135,0.7750880232456596,0.8647778792590228,0.8955906065266435,0.6778891733163068
72,2,0.46956198554387313,0.6552219571122415,0.3435481717240529,0.24101889513277625,0.3287198661010406,0.4423828382390285,0.47926834927245293,0.1989530942295854,0.36252352187609105,0.509928993949554
66,3,0.14832722913365223,0.45006645346303076,0.059309139898185384,0.5545755655478283,0.6476481709789997,0.4872982083901189,0.8031535508895343,0.3214483858941801,0.2018668228037919,0.2935179974290878
34,1,0.2665253001829586,0.3752066377859517,0.07166536209397595,0.502374881533751,0.5844013334164897,0.4043459418540022,0.47871837393402805,0.5427029891157648,0.42608344439060897,0.5935824687217768
41,3,0.3707399773768152,0.19992916925839496,0.6949014644560607,0.6916577867320708,0.6269287328158766,0.6390178317032288,0.696096331584479,0.4931750796618739,0.48107951842877844,0.7672613758061612
28,1,0.7646147213561894,0.3275931103692618,0.4116895120055961,0.5884751304637347,0.9037604642469101,0.8022275680283427,0.7489948378150426,0.6974468029346605,0.3516383898881551,0.6007144802472401
40,1,0.5440527518274891,0.4815324116610963,0.5442675897014602,0.20334097193422768,0.6708524624965003,0.2567203818183856,0.7616900390425216,0.6761992259333411,0.21241131481191755,0.4931711049605025
93,6,0.3138527590993974,0.47594903922117093,0.48509195262305393,0.6032731584943618,0.4438450088535004,0.33455244159044356,0.6098879978314475,0.20843231985176944,0.13910181968579322,0.4003938243106846
43,1,0.8785928977847683,0.5350782759638533,0.519733165496061,0.5440971117867914,0.634430680496241,0.49912735419127213,0.3150519570001045,0.835996962456125,0.7154092567881858,0.46380200037586095
80,4,0.45111967543030723,0.23592751339397164,0.5179963035057763,0.38849526917574906,0.5848427341968495,0.7321639904094751,0.598965024457908,0.273124569443077,0.48873851284611175,0.6553377620262663
64,3,0.5215229805416398,0.49272000276981676,0.8168263843073532,0.554912375333537,0.4898009015786862,0.4096022528215282,0.47628856899052713,0.4322346592592402,0.40963903326961687,0.6456091379907871
71,3,0.43652887586560835,0.7947486561853054,0.29885767293490084,0.29064371285639273,0.4674776092220164,0.4774233442433595,0.5255358361068706,0.6299832231802615,0.6628440975787256,0.6448595955337818
55,6,0.6796676147241805,0.6262446987839723,0.7642873146269173,0.4960730630385099,0.7256772715547993,0.5097871357315706,0.7461044769145853,0.21951574738388444,0.6552529208669282,0.7424968267436222
38,4,0.5704889446384297,0.7490719994291921,0.39298608795101897,0.812704394915078,0.4429626616814064,0.5532836413980247,0.4693947035171931,0.386727579497652,0.2679494948166839,0.702574410612268
72,6,0.6789395748456397,0.34506054847909445,0.3267996983026781,0.46195100061456384,0.38505014757593087,0.44804023445570873,0.5283347404940109,0.32346795114169713,0.20954764663017966,0.5104292493453471
90,4,0.4862012247877109,0.2906799210899426,0.08876310053507014,0.3380411514986369,0.441342550774796,0.32458154155963465,0.7235326788374097,0.3596525444331146,0.1257006115940083,0.4198232048724961
68,3,0.2668790863900295,0.0901926742744181,0.17146815258528691,0.19705130513199215,0.5055307010721548,0.429290596013442,0.3762004861449759,0.2065339739129969,0.2980841518321067,0.4707928473143392
38,3,0.8372070892746285,0.8725036820044468,0.6734854348632214,0.8104235042003319,0.7326001337539796,0.650543885059535,0.573394521003486,0.8506962232717153,0.8656901965213788,0.4946898538393552
70,3,0.2766367002307911,0.41676762317755855,0.009542825905081705,0.3852466836219633,0.6594661943331862,0.4729380980976153,0.7659390667264855,0.2792136151799844,0.2358799581710584,0.1779002533872648
62,3,0.5301555539146409,0.4819904983403696,0.29524573098857465,0.44526315419657686,0.5868210084562404,0.6399844590916409,0.4138048348460808,0.7272227763897124,0.583360261332286,0.6063144108597536
53,1,0.5389659137240079,0.7018019750808967,0.5188085800355889,0.5563553828276463,0.36456780518358,0.5709127857042555,0.6182338610486191,0.5644822529269731,0.35428641524315974,0.604299170251183
75,1,0.801565410818701,0.4842248277498754,0.07273645111707171,0.44553589731235316,0.6397352877878411,0.27826209476191877,0.6551513249449296,0.2958409185868979,0.5068706136068958,0.7757284698926071
59,2,0.8564203092332049,0.3926581858471349,0.6764902513178482,0.8085902175011304,0.7082636323215125,0.9284039084257487,0.7517245103852342,0.7884192394443219,0.6958046007849723,0.8032397672315992
21,1,0.4812146092055167,0.8410585544324498,0.4756758082483248,0.7846424661357345,0.9621938858233485,0.7980633609473259,0.8823229032826313,0.7251070990011171,0.384786425980567,0.7393237851012593
48,2,0.7342928251522298,0.8127529562167534,0.7543290443693212,0.891412493769985,0.5536796632686521,0.7391231314305383,0.8770106918846517,0.8630248578310588,0.871121891487637,0.7605722509847448
51,2,0.8172261827806253,0.8122711375295802,0.540330340457736,0.6606659356745413,0.7403432230689602,0.7124180840050354,0.711608535910152,0.7421318953460463,0.8693388147646464,0.711955543903429
69,3,0.54777539606942,0.5830193435938998,0.7660101125022475,0.6317246568704987,0.406861189859373,0.4489150181935411,0.7154164836881453,0.22128032353625746,0.2671425346042777,0.6190977935391446
95,1,0.6457522248399321,0.44520952790592205,0.5764965759240082,0.7280658575705922,0.45413909201471925,0.38859777741627494,0.6073496857641146,0.4725949030418794,0.33266389062571017,0.7538470367564034
30,5,0.4859179103474194,0.5364632191622332,0.4225757562037176,0.44627863438782706,0.840767371308891,0.47135213277835036,0.21272417272550367,0.08895276940699276,0.5882432642075924,0.37531299762265324
19,5,0.5252246734900677,0.7027801100596212,0.6010426804241105,0.893032124374773,0.18596709173247075,0.6942287113578618,0.6659789945720888,0.772583747745629,0.8672110395673588,0.0956540198379279
88,5,0.7064265044797108,0.299387017415128,0.38228620051851303,0.40522521694721675,0.9230420328332305,0.5037019037842934,0.7569902904890751,0.6703866841141135,0.30919533986474707,0.4651984719312757
95,2,0.3742301769566606,0.0980812479581902,0.10579844742080112,0.07747224703688317,0.7595413799575526,0.5067418913447279,0.738407650508957,0.06965605476138925,0.14883841714623652,0.1716575581135369
71,3,0.8316348252997825,0.3384338530820355,0.3914487297817752,0.5930081538148098,0.4457213877755509,0.30480319498421427,0.41019290349182125,0.6017007197800085,0.5282692138582691,0.3684820264697114
95,4,0.8147690874672605,0.608654106127286,0.519898228048828,0.4458429192186417,0.42367401975290336,0.44023817091833567,0.3427851641789491,0.5301839925540986,0.6202476177135551,0.49880466168300086
38,1,0.7054631725958466,0.7336124766744984,0.1345244834552247,0.40722357619707583,0.8651951321713485,0.426789528172906,0.4409098403449319,0.6997881623715668,0.6360286231732718,0.7132758008598739
23,3,0.775353781063907,0.7450580076494892,0.30267409349262,0.32763499577872285,0.3974616275808251,0.8495893436266473,0.5478029596139384,0.8755452316735166,0.8661428413386466,0.23472064950645025
48,1,0.8834823431788937,0.7995538674373703,0.5265605691570782,0.6873657988373822,0.6460907175752181,0.7707670177152804,0.7726534770608784,0.8589687815585854,0.6907433240002885,0.7282907460413882
75,3,0.8978671595452324,0.6788443079496005,0.12083745508200322,0.28590726714747894,0.7399359140482452,0.011486822276278006,0.36463265012825835,0.22907617100250469,0.654720114988233,0.610515888218779
56,5,0.3734405446575512,0.4577239397585065,0.796696692808628,0.5276336537718994,0.6874999053243633,0.5588407920888999,0.6692577179123684,0.6194640535774412,0.30202777953416327,0.5123204534272859
49,3,0.43894858246727786,0.33967731747982627,0.2047646060188441,0.4566959795482614,0.2862089083568421,0.19831892081605265,0.3420890484433488,0.5023908251571547,0.17309097640326146,0.27752997362263676
84,4,0.7027797123176536,0.33469047059489626,0.39533807058498704,0.7106334753299518,0.4233074381750818,0.3133342567084983,0.5728647058054173,0.4604218445448525,0.24898750612547121,0.6187923989500697
38,3,0.8045964550393809,0.2579558011759693,0.5908266715424689,0.5821332353156093,0.5830084771427211,0.42470079896621676,0.5107500400425692,0.3443355846481564,0.4653911159556302,0.5776566331379773
74,3,0.54207896817052,0.40982429867091325,0.5744969263169614,0.5504199804781728,0.613603211508585,0.6289683221410892,0.2620738520721001,0.26426488119454644,0.4628321036539246,0.6445600482736707
57,4,0.29151460102386295,0.28630149101232166,0.33189862994975006,0.473082922140876,0.6865995122006191,0.5676166144340556,0.6263823832343846,0.36593371269947506,0.36395436182419244,0.5555821357664892
62,2,0.87166338522242,0.8675941347254801,0.6912652196536448,0.9172514280926011,0.7412905061511493,0.8219777277808027,0.8113636442089313,0.6961641233738698,0.7620324295014586,0.6609344008084961
41,1,0.8820448797951618,0.8678873308299486,0.3799952506688806,0.8070853497361701,0.6207174116477668,0.7944533122884896,0.7510117350549264,0.7245406105590854,0.7708280155900823,0.470392558259053
52,4,0.8246995566090767,0.652287191328547,0.5647328608172494,0.7980709200013548,0.662826670138747,0.7542805211945954,0.8617404743060564,0.8381078247737749,0.9199341874929566,0.7685747788129965
90,6,0.8576047590180771,0.42565496298340283,0.5548097910509199,0.3722269841911647,0.6807221619168653,0.4761906848411587,0.668070278303756,0.4693812239291143,0.20272957140370243,0.6695938141547987
28,1,0.6450016220399489,0.8744916593156146,0.5853754656028752,0.8596335215840917,0.7585010799633328,0.741717599522564,0.9304510537922832,0.5491329440370805,0.9354382414258409,0.6732580328825823
71,1,0.23035752439687546,0.1703036633078094,0.19109317450133287,0.37011852648335386,0.6349580428984102,0.3205310733037726,0.7167006135042331,0.3800710027368476,0.30956377637985294,0.15844353186853105
29,1,0.7192725419974003,0.5649642986296984,0.6690309341677751,0.06410066620267899,0.5418036648532747,0.43348054665839064,0.45448386280833036,0.3331508326286248,0.44939432930485024,0.8084554726428125
53,1,0.6919437029637739,0.30163850899379047,0.29773581916629654,0.3616061107665195,0.38037386044506566,0.9115497493241853,0.6917520449715471,0.8494648302308914,0.6374453114605525,0.08339318417867306
90,2,0.25174793684566027,0.6165576321993542,0.05917873055504658,0.27662009002603627,0.6038707312417411,0.432229882399216,0.3770198607856696,0.2703487834024857,0.10811518248243361,0.04372982812562056
88,4,0.436711852540301,0.2773731346857835,0.055892134860825664,0.232893624659632,0.8684911195127466,0.35654493539023663,0.7184256082343717,0.19253339677614703,0.11965740253637491,0.4124485538429846
90,3,0.3606285701075752,0.4355986619186193,0.6360185299369545,0.7249414277778267,0.3178885833653116,0.5615494544510162,0.443058695995908,0.3357645427030079,0.3845310462044716,0.6343340870993114
36,3,0.7950381255260703,0.4128221702928354,0.5212863421507843,0.27432856843960457,0.5642442288336011,0.633877091557992,0.7486044133063348,0.29736251892524906,0.5327605732869723,0.5873768569327121
21,2,0.4888822792818066,0.5926962905748748,0.7133899929350968,0.5602597214917598,0.7278456296457031,0.5385274205722148,0.41245337816013666,0.7343283561635584,0.21609550960943238,0.38710957456921014
90,4,0.7113571728646035,0.41694959189018327,0.7776073305758434,0.38719450069579536,0.6381147087509966,0.14968051393814183,0.6992823117689382,0.408675222709211,0.28577673720358177,0.42026150226877734
78,3,0.9224862958755748,0.864196147135545,0.5988583835675801,0.7323657964615115,0.4999160459157998,0.8102648108657104,0.8349861898622223,0.7471759765018845,0.9316690858353269,0.6192443898570015
19,3,0.7252542187349728,0.733447798902453,0.4121250761950184,0.7045224439007405,0.4570208637277174,0.6837644878050518,0.8387989623578355,0.2938211051851426,0.49457052745077906,0.3770063543663946
26,5,0.8580834456010472,0.7933525589130495,0.4048634333430542,0.4011298374132823,0.4433178107959261,0.149780631855772,0.8089754020622013,0.2895463280594537,0.6520148501877273,0.6797138417371485
51,3,0.7809790567299948,0.6847908229446914,0.782002994159425,0.9190032684116151,0.6124774685608968,0.7449916052835005,0.883119323438159,0.765948540423282,0.8228525287855754,0.4503218415268126
86,4,0.4382189599992087,0.6514250455643884,0.11406375681173637,0.20152710913014923,0.4415802396967204,0.27638015374727,0.7658786946723393,0.13145281391544233,0.27118664686284477,0.32300068717906383
40,3,0.5649804391079704,0.3329237963564309,0.6426214736229392,0.30077070252704985,0.6278529525902692,0.3264902023891619,0.2767168551141388,0.3750877794088454,0.27092780608584927,0.4339369392875826
93,3,0.6018798589854167,0.24715760342432097,0.701127837336391,0.397985585435306,0.6255778190553442,0.44127663227380737,0.33642369629588603,0.12191044628232095,0.1947575191112552,0.35981649307063956
49,2,0.8840358782751101,0.8791625950534409,0.7282224713135008,0.6652390368051903,0.6951508619195245,0.8262731349931143,0.7471819765073543,0.8299148213269028,0.9802271685974804,0.5091374354574436
39,2,0.8241743221558828,0.8035739960244757,0.578896697957109,0.7351784570775082,0.605613763920355,0.8338274321420734,0.5533042722665574,0.6651404359440225,0.4742061800955085,0.48228907826141715
75,1,0.4445699040591936,0.4408288665170657,0.5333780587117669,0.46134651614517747,0.6305383023611395,0.24647263945773265,0.6522527351262645,0.15487029964358132,0.459723620520917,0.49765726122615306
68,3,0.7296293372170025,0.6598991812336191,0.614555150249731,0.6110794760452626,0.5948217049442259,0.4777024586456416,0.6742220235649597,0.5551033816783818,0.3628392463917035,0.4893593489302359
68,3,0.2843814104729624,0.7418955144272205,0.4732347633930998,0.6713043758558568,0.35635490614015314,0.3807942726603317,0.35970108081226804,0.44261200654231625,0.5223589407548707,0.8158311504874968
42,3,0.442994900910603,0.09716770727366289,0.3455527409857172,0.553744509980196,0.5962655236292985,0.625988553014322,0.5786334723421263,0.3352779133231991,0.5607313591720912,0.29121131854652216
58,1,0.49673626144856764,0.6670908784478289,0.6830536269144029,0.4346347185436765,0.5211214645925146,0.373235869029368,0.32373084042361583,0.3523670820392332,0.6023985421462305,0.5935545536673242
88,2,0.5568413816749422,0.5778337439437765,0.45222794916106307,0.436846874748595,0.806153294948799,0.3942891415519777,0.843133383679838,0.4362365527996631,0.4341755841441026,0.3141387125193191
86,1,0.6138886825838122,0.20895763007879486,0.5501320646392311,0.6555445934201346,0.30465510657168143,0.34592183555250006,0.47556898969889005,0.10496514119375921,0.4651841030017663,0.5319904018394253
26,3,0.8494350364122372,0.8975027283653709,0.46892329676306205,0.8509043083734028,0.4186688447581993,0.7454024784454016,0.764014621094778,0.3515385724791995,0.9456160256719467,0.5643954633617759
77,4,0.5901976421913572,0.16588532417480406,0.2181974793141821,0.4174148295566661,0.6781586686187239,0.36030166170612044,0.7209839125641543,0.025149144916645546,0.15364045537010096,0.4429598560425857
39,1,0.7179830318451912,0.5375559379994671,0.20154912991155458,0.6276525222216396,0.5971146227933435,0.7943387587413656,0.43453930210399766,0.5864473905094522,0.7531123340896663,0.6508814241659958
60,4,0.8274597331973226,0.7780469806963124,0.3823492725061893,0.7641739070338899,0.533916174700489,0.8122917931942254,0.9588619536571308,0.9474627863958415,0.7396470282663762,0.7631394401235896
56,4,0.8114012858972584,0.30371169564775624,0.7850466411996619,0.27139358717114714,0.659427590510589,0.5105466854436633,0.3406429906170829,0.5654282379486755,0.33955112727553544,0.4089441588072492
92,3,0.43362514033921146,0.6170513770558853,0.3407200795071059,0.3968521890557274,0.4790567467843252,0.482956804212548,0.5005845327410182,0.2799855077086974,0.6055231144926505,0.5329246916177007
51,2,0.8457269186160336,0.9192219917507019,0.8456498496229029,0.7684175891952121,0.6531699451483002,0.7385717937230902,0.8157635270033112,0.7426087421135753,0.7049521992333652,0.5451391813877601
64,1,0.8329786130177007,0.7501825521203743,0.7914297043429652,0.7479488115111199,0.7102597866674215,0.8067037420458992,0.8444269460171658,0.6611335588502435,0.8988502910948127,0.33909154226512056
24,1,0.5216741911673378,0.474364788415057,0.531332866528024,0.8114495474838164,0.6066030788791836,0.6256604576409108,0.743590479609188,0.6046064919638452,0.7298122245708626,0.6135932222771864
83,2,0.6157083319408931,0.46505638402238525,0.6261973009134962,0.5966261753835318,0.596226082431653,0.3925737514848267,0.5602415737206902,0.4871003979416053,0.1720963348358895,0.7603287949437337
38,1,0.6171832880585763,0.7069366433583153,0.337616281970888,0.7744295737331501,0.7249289224943524,0.7441288258844148,0.6042933952868011,0.46151440591351256,0.46892715135025614,0.8295900867098098
93,4,0.3922992254824338,0.6990171536233942,0.7544040209820636,0.2789675385892326,0.5142737333090497,0.2768030345529282,0.5897278688410443,0.20266564941532209,0.3069755119472241,0.40707274888320255
95,3,0.6895495667006363,0.40209094721880034,0.15635269509875607,0.2852767942235706,0.5828307884618484,0.7581438998580724,0.6846994710523546,0.29537740635459186,0.32836527056544196,0.4434647925477321
68,5,0.6802482704323413,0.757098529512608,0.6556427687047007,0.5296109740760254,0.5122704958631891,0.4226618317260488,0.44996301436864955,0.6682983472721208,0.4429741559975025,0.3617629464877366
19,4,0.6038461020127679,0.8831139624722847,0.35045073483933104,0.06413865069496684,0.45036009998510895,0.9505615935873715,0.43689897590086774,0.8811513905771952,0.9000147632599973,0.5830587526951418
46,6,0.7868693062815852,0.5670375957181026,0.4664240030116038,0.723033266267893,0.4960863351131385,0.7549542589791027,0.5341032439899956,0.370457197635501,0.393927603432359,0.5515136502683399
46,1,0.6682447109100897,0.6386864383482855,0.5728618227796825,0.5825223868788204,0.4346633371371273,0.4959009848377628,0.5266666285912615,0.3980788999857821,0.5879954244427797,0.4243450580547352
55,1,0.632331120485154,0.414801349243509,0.6383946223142933,0.6170474937905943,0.6189204614518893,0.2180943329092999,0.7789175748432766,0.6940923742073173,0.3203493468532301,0.6323071152029929
36,2,0.537006552946104,0.826122730297622,0.4422727005532595,0.4182904108265763,0.6917882736107991,0.5574532054066027,0.29246107591759135,0.6566114526325495,0.9183667037482018,0.761000533530015
38,4,0.903531916280282,0.890726131241088,0.4272517219557908,0.7303554080097935,0.7402802812524414,0.8547756741309707,0.7408817037437456,0.7934144528027122,0.8545372913847699,0.5255291831590322
80,3,0.5176010501091306,0.729498024351646,0.39927647068576166,0.6100021536961081,0.6122209790023888,0.23207539337489597,0.4540900000292511,0.22690411375510725,0.2647778631161894,0.6215719163336472
72,2,0.6342310912404221,0.7784516219807743,0.3218303122238329,0.6766109443756939,0.5045745095334855,0.6023333129458339,0.603794804412267,0.4576451531097792,0.07350645990218009,0.2968824639063179
59,3,0.5090433681489998,0.6469713122658785,0.6135172605318213,0.5659463695833785,0.48334090622613385,0.6797126238744563,0.7848608439995439,0.6863246703098383,0.5905157415635914,0.8153560650015015
